frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,delta_all_body,delta_head,delta_upper_body,delta_lower_body,delta_arms,delta_legs,delta_left_arm,delta_right_arm,delta_left_leg,delta_right_leg,delta_left_shoulder,delta_right_shoulder,delta_left_elbow,delta_right_elbow,delta_left_wrist,delta_right_wrist,delta_left_hip,delta_right_hip,delta_left_knee,delta_right_knee,delta_left_ankle,delta_right_ankle
6920,27,6,32,2010,-0.646,0.023,-0.066,-0.128,-0.066,-0.128,0.014,0.052,0.07,-0.008,0.025,0.046,0.034,0.076,0.043,0.082,0.044,0.047,0.048,0.035,0.06,0.055
6925,28,6,32,2010,-0.368,0.009,-0.291,-0.257,-0.291,-0.257,-0.068,-0.157,-0.114,-0.081,0.006,0.017,0.016,0.019,0.012,0.011,0.008,0.017,0.017,0.02,0.013,0.019
6930,29,6,32,2010,0.917,0.002,0.244,0.132,0.244,0.132,0.009,0.01,-0.026,-0.037,0.009,0.008,0.027,0.024,0.007,0.025,0.004,0.005,0.004,0.008,0.004,0.006
6935,30,6,32,2010,-0.2,0.008,0.122,0.048,0.122,0.048,0.053,0.088,-0.002,-0.013,0.005,0.002,0.056,0.009,0.035,0.134,0.004,0.001,0.005,0.003,0.001,0.002
6940,31,6,32,2010,-0.035,0.035,0.05,0.058,0.05,0.058,0.117,0.074,0.021,0.022,0.016,0.031,0.085,0.087,0.112,0.101,0.014,0.015,0.008,0.009,0.009,0.004
6945,32,6,32,2010,-0.156,0.071,-0.103,0.019,-0.103,0.019,0.245,-0.157,0.04,0.022,0.065,0.031,0.136,0.009,0.257,0.022,0.035,0.024,0.027,0.017,0.009,0.009
6950,33,6,32,2010,-0.323,0.015,-0.199,-0.152,-0.199,-0.152,-0.116,0.005,-0.054,-0.036,0.007,0.018,0.092,0.023,0.243,0.026,0.008,0.006,0.004,0.005,0.005,0.003
6955,34,6,32,2010,0.509,0.055,-0.102,0.22,-0.102,0.22,-0.258,0.045,0.061,0.069,0.03,0.047,0.021,0.027,0.033,0.038,0.038,0.035,0.022,0.033,0.018,0.015
6960,35,6,32,2010,-0.215,0.02,0.156,-0.218,0.156,-0.218,0.008,-0.065,-0.034,-0.054,0.033,0.022,0.033,0.016,0.026,0.009,0.017,0.014,0.021,0.008,0.006,0.007
6995,0,7,33,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7000,1,7,33,2010,0.147,0.015,0.095,0.037,0.095,0.037,0.041,0.054,0.025,0.012,0.007,0.009,0.016,0.024,0.018,0.021,0.005,0.007,0.011,0.003,0.009,0.002
7005,2,7,33,2010,-0.159,0.041,-0.026,-0.027,-0.026,-0.027,0.059,0.01,0.002,0.008,0.027,0.017,0.046,0.01,0.027,0.037,0.008,0.008,0.013,0.007,0.006,0.005
7010,3,7,33,2010,0.238,0.058,0.039,0.129,0.039,0.129,0.013,0.095,0.03,0.109,0.047,0.057,0.029,0.043,0.037,0.059,0.045,0.046,0.007,0.052,0.005,0.031
7015,4,7,33,2010,-0.155,0.059,-0.061,0.073,-0.061,0.073,0.038,0.009,0.068,0.144,0.043,0.054,0.047,0.061,0.061,0.053,0.054,0.053,0.061,0.071,0.01,0.149
7020,5,7,33,2010,-0.604,0.009,-0.132,-0.41,-0.132,-0.41,-0.057,-0.028,-0.01,-0.188,0.02,0.024,0.033,0.068,0.041,0.048,0.009,0.017,0.028,0.02,0.078,0.048
7025,6,7,33,2010,1.167,0.095,0.184,0.355,0.184,0.355,0.104,-0.005,0.084,0.073,0.051,0.039,0.064,0.059,0.083,0.037,0.06,0.03,0.087,0.065,0.052,0.063
7030,7,7,33,2010,-1.005,0.045,-0.243,-0.173,-0.243,-0.173,-0.106,-0.038,-0.129,0.113,0.039,0.062,0.02,0.025,0.033,0.01,0.042,0.068,0.019,0.095,0.009,0.108
7035,8,7,33,2010,0.722,0.045,0.385,-0.079,0.385,-0.079,0.006,0.235,0.048,-0.143,0.034,0.065,0.03,0.094,0.034,0.173,0.041,0.061,0.044,0.048,0.033,0.019
7040,9,7,33,2010,-0.724,0.034,-0.459,0.052,-0.459,0.052,-0.024,-0.194,-0.003,-0.04,0.032,0.047,0.027,0.051,0.015,0.04,0.03,0.037,0.027,0.028,0.058,0.023
7045,10,7,33,2010,0.345,0.016,0.082,-0.126,0.082,-0.126,-0.04,-0.096,-0.1,-0.069,0.015,0.014,0.013,0.015,0.006,0.013,0.008,0.005,0.003,0.009,0.004,0.005
7050,11,7,33,2010,0.368,0.018,0.16,0.162,0.16,0.162,0.031,-0.007,0.006,-0.013,0.006,0.007,0.028,0.007,0.031,0.021,0.004,0.003,0.004,0.002,0.013,0.001
7055,12,7,33,2010,-0.244,0.013,0.035,0.048,0.035,0.048,0.004,0.055,-0.001,0.042,0.001,0.008,0.005,0.037,0.063,0.045,0.004,0.004,0.007,0.017,0.009,0.027
7060,13,7,33,2010,-0.341,0.011,-0.163,-0.093,-0.163,-0.093,-0.042,-0.062,-0.01,-0.042,0.006,0.007,0.008,0.011,0.013,0.01,0.003,0.003,0.004,0.002,0.003,0.001
7065,14,7,33,2010,0.516,0.023,0.138,0.11,0.138,0.11,0.007,0.027,0.027,0.031,0.012,0.015,0.009,0.02,0.013,0.02,0.012,0.013,0.014,0.012,0.011,0.012
7070,15,7,33,2010,-0.502,0.003,-0.11,-0.124,-0.11,-0.124,-0.026,-0.05,-0.033,-0.033,0.003,0.002,0.003,0.002,0.002,0.001,0.003,0.002,0.0,0.001,0.001,0.001
7075,16,7,33,2010,0.523,0.012,0.144,0.136,0.144,0.136,0.03,0.038,0.035,0.035,0.013,0.015,0.012,0.013,0.013,0.015,0.012,0.013,0.014,0.012,0.013,0.014
7080,17,7,33,2010,-0.515,0.003,-0.095,-0.131,-0.095,-0.131,-0.008,-0.019,-0.032,-0.029,0.002,0.0,0.014,0.009,0.014,0.015,0.004,0.004,0.001,0.006,0.002,0.0
7085,18,7,33,2010,0.379,0.002,0.071,0.083,0.071,0.083,0.014,0.03,0.014,0.008,0.01,0.009,0.014,0.015,0.02,0.03,0.016,0.013,0.003,0.005,0.002,0.0
7090,19,7,33,2010,-0.103,0.009,0.028,0.016,0.028,0.016,0.008,0.064,0.014,0.024,0.004,0.01,0.023,0.037,0.025,0.071,0.015,0.016,0.016,0.02,0.004,0.006
7095,20,7,33,2010,-0.337,0.002,-0.189,-0.097,-0.189,-0.097,-0.027,-0.09,-0.026,-0.033,0.003,0.002,0.009,0.01,0.013,0.016,0.002,0.0,0.002,0.006,0.005,0.003
7100,21,7,33,2010,0.622,0.003,0.211,0.124,0.211,0.124,0.048,0.046,0.036,0.029,0.003,0.002,0.023,0.017,0.047,0.055,0.02,0.019,0.022,0.016,0.003,0.003
7105,22,7,33,2010,-0.647,0.004,-0.175,-0.138,-0.175,-0.138,-0.056,-0.025,-0.037,-0.036,0.004,0.006,0.006,0.01,0.007,0.033,0.001,0.001,0.006,0.001,0.001,0.0
7110,23,7,33,2010,0.668,0.003,0.263,0.093,0.263,0.093,0.122,0.06,0.005,0.015,0.008,0.004,0.037,0.028,0.094,0.077,0.01,0.005,0.001,0.009,0.002,0.003
7115,24,7,33,2010,-0.67,0.003,-0.289,-0.025,-0.289,-0.025,-0.084,-0.023,-0.001,-0.004,0.005,0.004,0.017,0.021,0.033,0.061,0.004,0.006,0.006,0.006,0.002,0.001
7120,25,7,33,2010,0.4,0.001,0.071,0.017,0.071,0.017,0.012,-0.048,0.005,0.007,0.004,0.003,0.016,0.01,0.047,0.025,0.01,0.007,0.005,0.011,0.002,0.002
7125,26,7,33,2010,0.15,0.006,0.208,0.025,0.208,0.025,0.07,0.102,0.019,0.018,0.006,0.002,0.026,0.04,0.105,0.098,0.019,0.016,0.016,0.02,0.001,0.002
7130,27,7,33,2010,-0.742,0.001,-0.412,-0.092,-0.412,-0.092,-0.12,-0.12,-0.027,-0.028,0.002,0.001,0.011,0.009,0.004,0.01,0.003,0.004,0.005,0.005,0.001,0.001
7135,28,7,33,2010,1.135,0.003,0.48,0.149,0.48,0.149,0.155,0.085,0.048,0.046,0.004,0.001,0.046,0.034,0.122,0.07,0.024,0.025,0.028,0.028,0.005,0.003
7140,29,7,33,2010,-1.125,0.003,-0.311,-0.185,-0.311,-0.185,-0.1,0.029,-0.048,-0.043,0.0,0.003,0.02,0.036,0.052,0.095,0.0,0.006,0.005,0.006,0.004,0.001
7145,30,7,33,2010,0.488,0.001,-0.092,0.086,-0.092,0.086,-0.049,-0.114,0.001,-0.006,0.004,0.002,0.005,0.003,0.014,0.015,0.005,0.003,0.001,0.003,0.004,0.001
7150,31,7,33,2010,0.217,0.002,0.203,0.007,0.203,0.007,0.029,0.011,-0.002,0.004,0.001,0.002,0.016,0.01,0.035,0.019,0.004,0.004,0.001,0.006,0.003,0.001
7155,32,7,33,2010,0.048,0.004,0.16,0.096,0.16,0.096,0.106,0.094,0.047,0.051,0.004,0.002,0.045,0.036,0.109,0.087,0.026,0.029,0.027,0.028,0.002,0.005
7160,33,7,33,2010,-0.607,0.006,-0.239,-0.114,-0.239,-0.114,-0.02,-0.019,-0.005,-0.011,0.003,0.008,0.037,0.035,0.098,0.063,0.021,0.022,0.027,0.025,0.002,0.004
7165,34,7,33,2010,0.22,0.006,-0.107,-0.026,-0.107,-0.026,-0.096,-0.05,-0.016,-0.026,0.004,0.001,0.008,0.018,0.03,0.037,0.016,0.013,0.016,0.012,0.002,0.0
7170,35,7,33,2010,0.588,0.01,0.46,-0.009,0.46,-0.009,0.242,0.072,-0.027,-0.024,0.01,0.004,0.095,0.038,0.179,0.086,0.003,0.001,0.001,0.0,0.003,0.0
7175,36,7,33,2010,-0.313,0.055,-0.285,0.378,-0.285,0.378,-0.08,0.109,0.155,0.172,0.035,0.048,0.053,0.051,0.116,0.138,0.049,0.05,0.055,0.056,0.058,0.067
7180,37,7,33,2010,-1.204,0.008,-0.432,-0.632,-0.432,-0.632,-0.187,-0.216,-0.147,-0.158,0.001,0.003,0.005,0.009,0.011,0.009,0.003,0.005,0.004,0.005,0.008,0.005
7185,38,7,33,2010,2.242,0.007,0.868,0.311,0.868,0.311,0.226,0.239,0.002,0.004,0.022,0.014,0.087,0.099,0.134,0.147,0.01,0.01,0.002,0.004,0.005,0.005
7190,39,7,33,2010,-1.77,0.01,-0.625,0.031,-0.625,0.031,-0.002,-0.158,0.03,0.007,0.018,0.008,0.07,0.028,0.153,0.066,0.011,0.012,0.018,0.011,0.018,0.003
7195,40,7,33,2010,0.656,0.017,0.126,-0.071,0.126,-0.071,-0.146,0.112,-0.018,-0.016,0.005,0.023,0.034,0.077,0.056,0.114,0.008,0.005,0.011,0.003,0.01,0.002
7200,41,7,33,2010,-0.112,0.005,-0.057,0.012,-0.057,0.012,0.074,-0.165,-0.015,-0.007,0.005,0.008,0.058,0.01,0.106,0.031,0.002,0.001,0.006,0.0,0.006,0.002
7205,42,7,33,2010,0.077,0.002,-0.005,0.04,-0.005,0.04,-0.096,-0.0,0.01,0.008,0.01,0.009,0.042,0.018,0.021,0.022,0.007,0.003,0.008,0.005,0.009,0.003
7210,43,7,33,2010,0.485,0.016,0.428,0.078,0.428,0.078,0.13,0.202,0.063,0.033,0.02,0.042,0.048,0.099,0.135,0.11,0.029,0.03,0.028,0.013,0.03,0.001
7215,44,7,33,2010,-1.086,0.037,-0.453,-0.148,-0.453,-0.148,-0.037,-0.084,-0.058,0.006,0.034,0.034,0.055,0.046,0.077,0.087,0.019,0.022,0.009,0.02,0.001,0.008
7220,45,7,33,2010,0.649,0.012,0.052,0.021,0.052,0.021,-0.039,-0.03,-0.014,-0.017,0.013,0.016,0.048,0.033,0.066,0.088,0.009,0.015,0.005,0.015,0.001,0.003
7225,46,7,33,2010,-0.208,0.006,-0.135,0.006,-0.135,0.006,-0.1,-0.104,-0.008,-0.017,0.006,0.008,0.008,0.015,0.013,0.01,0.002,0.004,0.003,0.007,0.002,0.005
7230,47,7,33,2010,0.383,0.002,0.248,0.01,0.248,0.01,-0.011,0.055,-0.004,-0.011,0.001,0.001,0.006,0.02,0.009,0.067,0.002,0.002,0.001,0.002,0.0,0.001
7235,48,7,33,2010,-0.095,0.004,0.14,0.021,0.14,0.021,0.082,0.102,0.006,0.0,0.001,0.01,0.034,0.039,0.063,0.141,0.004,0.003,0.003,0.001,0.002,0.001
7240,49,7,33,2010,-0.424,0.011,-0.285,0.015,-0.285,0.015,0.024,-0.125,0.011,0.01,0.007,0.008,0.042,0.006,0.073,0.051,0.009,0.009,0.007,0.005,0.004,0.001
7245,50,7,33,2010,0.308,0.009,0.076,-0.036,0.076,-0.036,-0.075,0.05,-0.01,-0.005,0.011,0.005,0.023,0.014,0.013,0.096,0.004,0.004,0.005,0.005,0.001,0.001
7250,51,7,33,2010,-0.008,0.002,0.034,0.005,0.034,0.005,0.097,-0.088,-0.004,-0.006,0.007,0.004,0.022,0.004,0.115,0.019,0.003,0.001,0.002,0.002,0.001,0.001
7255,52,7,33,2010,0.104,0.026,0.082,0.037,0.082,0.037,0.031,0.06,0.005,0.022,0.02,0.03,0.029,0.036,0.126,0.021,0.007,0.01,0.003,0.011,0.001,0.005
7285,0,8,34,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7290,1,8,34,2010,0.174,0.004,0.104,0.066,0.104,0.066,0.083,0.021,0.03,0.036,0.016,0.007,0.013,0.008,0.054,0.006,0.014,0.014,0.014,0.004,0.002,0.018
7295,2,8,34,2010,-0.169,0.009,-0.098,0.094,-0.098,0.094,-0.02,0.026,-0.006,0.166,0.007,0.01,0.019,0.015,0.037,0.022,0.006,0.013,0.012,0.02,0.006,0.169
7300,3,8,34,2010,-0.229,0.005,-0.016,-0.213,-0.016,-0.213,0.008,-0.018,-0.011,-0.042,0.008,0.007,0.018,0.01,0.045,0.012,0.006,0.008,0.005,0.003,0.002,0.149
7305,4,8,34,2010,0.279,0.015,0.077,-0.037,0.077,-0.037,0.018,0.049,0.013,-0.103,0.016,0.018,0.017,0.023,0.056,0.037,0.016,0.014,0.006,0.021,0.004,0.022
7310,5,8,34,2010,0.123,0.014,-0.047,0.211,-0.047,0.211,-0.018,0.038,0.054,0.067,0.02,0.015,0.004,0.044,0.047,0.057,0.036,0.035,0.005,0.043,0.039,0.046
7315,6,8,34,2010,-0.242,0.026,-0.038,-0.052,-0.038,-0.052,0.014,-0.032,0.105,-0.036,0.028,0.037,0.029,0.028,0.028,0.019,0.034,0.037,0.062,0.014,0.089,0.037
7320,7,8,34,2010,-0.082,0.008,0.067,-0.221,0.067,-0.221,0.025,0.024,-0.118,-0.034,0.022,0.023,0.054,0.045,0.034,0.04,0.012,0.014,0.004,0.017,0.051,0.023
7325,8,8,34,2010,0.198,0.008,-0.099,0.143,-0.099,0.143,-0.032,-0.018,0.005,-0.014,0.005,0.006,0.026,0.05,0.047,0.034,0.012,0.012,0.029,0.011,0.031,0.017
7330,9,8,34,2010,0.176,0.021,0.052,0.155,0.052,0.155,0.005,-0.003,0.062,0.084,0.027,0.022,0.027,0.032,0.029,0.033,0.033,0.036,0.058,0.049,0.043,0.039
7335,10,8,34,2010,0.026,0.029,0.32,-0.095,0.32,-0.095,0.144,0.178,-0.052,0.103,0.033,0.034,0.025,0.092,0.169,0.139,0.03,0.029,0.008,0.069,0.044,0.129
7340,11,8,34,2010,-0.944,0.013,-0.477,-0.226,-0.477,-0.226,-0.105,-0.05,-0.055,-0.12,0.025,0.032,0.047,0.049,0.05,0.134,0.016,0.018,0.003,0.037,0.008,0.052
7345,12,8,34,2010,0.853,0.017,-0.026,0.172,-0.026,0.172,-0.098,-0.083,0.03,-0.033,0.009,0.013,0.003,0.021,0.012,0.098,0.013,0.009,0.008,0.027,0.036,0.038
7350,13,8,34,2010,-0.032,0.006,0.154,-0.029,0.154,-0.029,-0.014,-0.013,-0.01,-0.022,0.002,0.005,0.002,0.025,0.006,0.089,0.005,0.008,0.005,0.002,0.037,0.042
7355,14,8,34,2010,-0.068,0.021,0.064,-0.022,0.064,-0.022,0.022,0.015,-0.026,-0.028,0.011,0.015,0.009,0.009,0.012,0.11,0.011,0.009,0.007,0.007,0.003,0.008
7360,15,8,34,2010,0.013,0.005,-0.063,0.134,-0.063,0.134,0.01,-0.036,0.04,0.04,0.007,0.006,0.01,0.01,0.025,0.082,0.015,0.012,0.003,0.008,0.043,0.044
7365,16,8,34,2010,-0.297,0.008,-0.066,-0.163,-0.066,-0.163,-0.029,-0.063,-0.044,-0.039,0.004,0.001,0.007,0.001,0.002,0.033,0.002,0.001,0.003,0.009,0.012,0.015
7370,17,8,34,2010,0.482,0.007,0.142,0.112,0.142,0.112,0.024,0.026,0.018,0.011,0.005,0.013,0.013,0.025,0.019,0.023,0.006,0.007,0.009,0.016,0.02,0.013
7375,18,8,34,2010,-0.354,0.004,-0.063,-0.034,-0.063,-0.034,0.004,-0.017,-0.006,0.001,0.008,0.005,0.015,0.009,0.018,0.03,0.006,0.007,0.003,0.011,0.02,0.019
7380,19,8,34,2010,0.157,0.014,0.01,0.04,0.01,0.04,-0.015,0.012,0.036,-0.001,0.008,0.016,0.01,0.018,0.008,0.022,0.005,0.005,0.019,0.027,0.041,0.004
7385,20,8,34,2010,-0.081,0.017,-0.006,-0.028,-0.006,-0.028,-0.001,-0.008,-0.014,0.021,0.01,0.016,0.009,0.006,0.006,0.026,0.014,0.015,0.023,0.01,0.014,0.032
7390,21,8,34,2010,0.165,0.023,0.078,0.047,0.078,0.047,0.054,0.015,-0.002,0.056,0.03,0.022,0.023,0.031,0.026,0.01,0.024,0.025,0.016,0.055,0.009,0.033
7395,22,8,34,2010,-0.201,0.028,0.011,-0.092,0.011,-0.092,0.027,0.053,0.002,-0.04,0.024,0.039,0.028,0.046,0.054,0.031,0.025,0.03,0.016,0.01,0.01,0.033
7400,23,8,34,2010,-0.091,0.012,-0.163,0.007,-0.163,0.007,-0.021,-0.062,0.008,-0.039,0.016,0.007,0.017,0.027,0.052,0.02,0.007,0.005,0.012,0.01,0.04,0.019
7405,24,8,34,2010,0.701,0.023,0.208,0.326,0.208,0.326,0.027,0.098,0.147,0.148,0.013,0.02,0.016,0.013,0.083,0.119,0.017,0.015,0.086,0.052,0.103,0.115
7410,25,8,34,2010,-1.223,0.019,-0.236,-0.449,-0.236,-0.449,-0.042,-0.069,-0.087,-0.067,0.023,0.013,0.01,0.026,0.037,0.044,0.033,0.035,0.019,0.047,0.067,0.033
7415,26,8,34,2010,1.401,0.033,0.351,0.351,0.351,0.351,0.124,0.116,0.237,-0.04,0.046,0.055,0.064,0.059,0.084,0.085,0.054,0.045,0.134,0.01,0.168,0.02
7420,27,8,34,2010,-1.5,0.006,-0.341,-0.43,-0.341,-0.43,-0.01,-0.091,-0.274,0.041,0.042,0.021,0.068,0.038,0.074,0.049,0.025,0.029,0.031,0.029,0.026,0.058
7425,28,8,34,2010,1.001,0.016,-0.007,0.227,-0.007,0.227,-0.087,-0.021,0.016,-0.022,0.02,0.023,0.029,0.022,0.048,0.042,0.019,0.024,0.017,0.031,0.062,0.039
7430,29,8,34,2010,0.076,0.019,0.194,0.099,0.194,0.099,0.065,0.021,-0.03,0.123,0.013,0.023,0.052,0.032,0.097,0.053,0.025,0.033,0.032,0.089,0.011,0.095
7435,30,8,34,2010,-0.313,0.029,0.045,-0.075,0.045,-0.075,0.177,-0.046,0.0,0.018,0.038,0.02,0.075,0.011,0.226,0.031,0.028,0.028,0.018,0.081,0.022,0.126
7440,31,8,34,2010,-0.427,0.018,-0.243,-0.203,-0.243,-0.203,-0.245,0.133,-0.031,-0.154,0.027,0.038,0.036,0.045,0.031,0.112,0.032,0.042,0.003,0.022,0.002,0.017
7445,32,8,34,2010,1.106,0.072,0.297,0.309,0.297,0.309,0.084,0.101,0.123,0.001,0.05,0.049,0.095,0.08,0.033,0.167,0.033,0.03,0.074,0.037,0.053,0.015
7450,33,8,34,2010,-1.437,0.027,-0.498,-0.288,-0.498,-0.288,-0.08,-0.233,-0.127,-0.037,0.025,0.027,0.018,0.022,0.055,0.014,0.012,0.015,0.007,0.029,0.014,0.001
7455,34,8,34,2010,1.185,0.012,0.243,0.171,0.243,0.171,-0.041,-0.029,0.02,-0.013,0.015,0.004,0.026,0.013,0.016,0.017,0.005,0.006,0.014,0.023,0.034,0.003
7460,35,8,34,2010,-0.153,0.015,0.171,0.087,0.171,0.087,0.082,0.019,0.061,0.033,0.023,0.01,0.029,0.01,0.087,0.033,0.033,0.029,0.031,0.029,0.05,0.007
7465,36,8,34,2010,-0.57,0.025,-0.116,-0.206,-0.116,-0.206,-0.05,0.035,-0.054,-0.058,0.024,0.002,0.034,0.014,0.031,0.072,0.007,0.002,0.017,0.004,0.036,0.001
7470,37,8,34,2010,0.902,0.053,0.381,0.171,0.381,0.171,0.079,0.287,0.01,0.049,0.032,0.085,0.043,0.154,0.093,0.136,0.026,0.027,0.03,0.014,0.014,0.015
7475,38,8,34,2010,-1.327,0.046,-0.693,-0.075,-0.693,-0.075,-0.038,-0.289,-0.038,0.022,0.027,0.026,0.019,0.027,0.084,0.033,0.016,0.019,0.01,0.054,0.006,0.005
7480,39,8,34,2010,1.276,0.033,0.406,0.115,0.406,0.115,-0.027,0.106,0.041,0.058,0.04,0.046,0.04,0.071,0.023,0.075,0.033,0.035,0.031,0.044,0.009,0.057
7485,40,8,34,2010,-0.566,0.02,0.099,-0.131,0.099,-0.131,0.114,0.064,0.014,-0.046,0.029,0.04,0.055,0.093,0.133,0.123,0.034,0.032,0.04,0.036,0.013,0.022
7490,41,8,34,2010,-0.372,0.035,-0.364,-0.055,-0.364,-0.055,-0.087,-0.099,-0.047,-0.04,0.028,0.035,0.031,0.043,0.071,0.079,0.02,0.026,0.009,0.009,0.011,0.015
7495,42,8,34,2010,1.095,0.05,0.457,0.204,0.457,0.204,0.07,0.201,0.042,0.075,0.023,0.037,0.053,0.121,0.124,0.2,0.036,0.046,0.035,0.06,0.011,0.019
7500,43,8,34,2010,-1.28,0.04,-0.492,-0.117,-0.492,-0.117,-0.125,-0.096,0.035,-0.035,0.008,0.078,0.019,0.089,0.048,0.095,0.028,0.069,0.01,0.01,0.079,0.011
7505,44,8,34,2010,1.129,0.027,0.24,0.293,0.24,0.293,0.202,-0.183,0.077,0.216,0.08,0.026,0.101,0.028,0.096,0.025,0.074,0.047,0.079,0.083,0.041,0.176
7510,45,8,34,2010,-1.074,0.007,-0.161,-0.36,-0.161,-0.36,-0.165,0.023,0.114,-0.181,0.035,0.032,0.029,0.011,0.048,0.059,0.047,0.03,0.086,0.025,0.175,0.07
7515,46,8,34,2010,0.607,0.053,0.204,-0.164,0.204,-0.164,0.064,-0.002,-0.149,-0.082,0.01,0.014,0.06,0.024,0.106,0.062,0.003,0.003,0.039,0.01,0.117,0.03
7520,47,8,34,2010,0.38,0.023,0.108,0.342,0.108,0.342,0.042,0.128,0.016,0.095,0.055,0.067,0.052,0.068,0.111,0.093,0.06,0.06,0.068,0.029,0.047,0.049
7525,48,8,34,2010,-1.161,0.02,-0.407,-0.301,-0.407,-0.301,-0.06,-0.177,-0.138,-0.052,0.022,0.014,0.057,0.016,0.079,0.021,0.01,0.016,0.016,0.029,0.011,0.041
7530,49,8,34,2010,1.366,0.036,0.319,0.323,0.319,0.323,0.059,0.023,0.072,0.061,0.007,0.02,0.069,0.009,0.141,0.045,0.009,0.005,0.039,0.046,0.061,0.096
7535,50,8,34,2010,-0.762,0.01,-0.098,0.004,-0.098,0.004,-0.026,0.01,0.154,-0.017,0.03,0.028,0.069,0.025,0.092,0.031,0.025,0.015,0.12,0.032,0.118,0.083
7540,51,8,34,2010,-0.159,0.071,0.038,-0.352,0.038,-0.352,0.005,0.017,-0.157,-0.058,0.07,0.035,0.064,0.003,0.062,0.063,0.043,0.033,0.027,0.036,0.036,0.003
7545,52,8,34,2010,0.61,0.061,0.093,0.213,0.093,0.213,0.044,0.071,-0.053,0.051,0.038,0.047,0.061,0.047,0.141,0.078,0.026,0.027,0.019,0.045,0.008,0.051
7550,53,8,34,2010,-0.625,0.025,-0.271,-0.012,-0.271,-0.012,-0.125,-0.031,-0.03,0.016,0.017,0.058,0.058,0.041,0.04,0.042,0.018,0.036,0.004,0.042,0.001,0.061
7555,54,8,34,2010,0.231,0.006,0.019,-0.052,0.019,-0.052,-0.039,-0.098,0.011,-0.077,0.02,0.016,0.018,0.014,0.038,0.013,0.02,0.022,0.007,0.025,0.007,0.015
7560,55,8,34,2010,0.277,0.004,0.194,0.052,0.194,0.052,-0.043,0.1,0.004,-0.018,0.009,0.007,0.012,0.03,0.012,0.106,0.017,0.018,0.007,0.013,0.014,0.013
7565,56,8,34,2010,0.458,0.058,0.228,0.422,0.228,0.422,0.209,0.076,0.275,0.133,0.033,0.077,0.094,0.055,0.115,0.087,0.059,0.062,0.112,0.086,0.142,0.029
7570,57,8,34,2010,-1.571,0.086,-0.132,-0.817,-0.132,-0.817,-0.019,0.172,-0.277,-0.132,0.086,0.067,0.085,0.12,0.052,0.204,0.023,0.029,0.008,0.013,0.005,0.003
7575,58,8,34,2010,1.026,0.058,-0.366,0.471,-0.366,0.471,-0.02,-0.193,0.057,0.005,0.011,0.032,0.061,0.07,0.131,0.096,0.03,0.023,0.031,0.021,0.032,0.006
7580,59,8,34,2010,-0.198,0.038,0.005,-0.078,0.005,-0.078,-0.092,-0.116,0.004,-0.02,0.022,0.009,0.036,0.016,0.053,0.057,0.006,0.001,0.03,0.009,0.061,0.02
7585,60,8,34,2010,0.93,0.113,0.525,0.257,0.525,0.257,0.196,0.121,0.17,0.071,0.094,0.08,0.1,0.066,0.113,0.057,0.069,0.048,0.099,0.049,0.099,0.004
7620,0,9,35,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7625,1,9,35,2010,0.123,0.022,0.067,0.034,0.067,0.034,0.028,0.039,0.025,0.009,0.014,0.008,0.01,0.007,0.004,0.024,0.004,0.006,0.017,0.002,0.004,0.001
7630,2,9,35,2010,-0.25,0.013,-0.104,-0.036,-0.104,-0.036,-0.012,-0.025,-0.008,0.006,0.006,0.003,0.008,0.004,0.002,0.007,0.003,0.0,0.005,0.002,0.009,0.013
7635,3,9,35,2010,0.157,0.002,0.027,0.001,0.027,0.001,-0.009,-0.001,-0.009,0.008,0.003,0.003,0.002,0.006,0.002,0.004,0.004,0.005,0.002,0.001,0.002,0.017
7640,4,9,35,2010,-0.031,0.005,0.004,-0.01,0.004,-0.01,-0.003,-0.003,0.009,-0.02,0.001,0.002,0.0,0.006,0.003,0.002,0.001,0.001,0.013,0.001,0.003,0.001
7645,5,9,35,2010,0.033,0.005,0.001,0.026,0.001,0.026,-0.001,-0.004,-0.001,0.016,0.002,0.002,0.001,0.002,0.0,0.002,0.003,0.002,0.002,0.001,0.011,0.016
7650,6,9,35,2010,-0.026,0.002,0.006,-0.002,0.006,-0.002,0.002,-0.001,0.026,-0.013,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.015,0.0,0.026,0.005
7655,7,9,35,2010,-0.033,0.001,0.002,-0.03,0.002,-0.03,0.0,0.003,-0.036,0.019,0.002,0.003,0.001,0.004,0.002,0.001,0.001,0.004,0.002,0.001,0.003,0.02
7660,8,9,35,2010,0.017,0.002,-0.005,-0.007,-0.005,-0.007,0.002,-0.004,-0.004,-0.02,0.003,0.001,0.003,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.0,0.002
