frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,delta_all_body,delta_head,delta_upper_body,delta_lower_body,delta_arms,delta_legs,delta_left_arm,delta_right_arm,delta_left_leg,delta_right_leg,delta_left_shoulder,delta_right_shoulder,delta_left_elbow,delta_right_elbow,delta_left_wrist,delta_right_wrist,delta_left_hip,delta_right_hip,delta_left_knee,delta_right_knee,delta_left_ankle,delta_right_ankle
7715,40,5,31,2010,-0.05,0.008,0.065,-0.005,0.065,-0.005,0.06,0.02,0.065,-0.022,0.024,0.027,0.023,0.028,0.023,0.021,0.03,0.032,0.022,0.02,0.025,0.021
7720,41,5,31,2010,-0.232,0.006,-0.123,-0.047,-0.123,-0.047,-0.005,-0.038,0.028,-0.032,0.014,0.013,0.023,0.014,0.028,0.011,0.017,0.012,0.045,0.017,0.043,0.012
7725,42,5,31,2010,0.209,0.01,0.023,0.012,0.023,0.012,-0.004,-0.016,-0.046,0.054,0.02,0.006,0.022,0.01,0.019,0.006,0.02,0.014,0.013,0.014,0.026,0.067
7730,43,5,31,2010,-0.029,0.005,0.073,-0.062,0.073,-0.062,-0.024,0.077,-0.031,-0.023,0.009,0.02,0.012,0.04,0.016,0.039,0.011,0.01,0.012,0.019,0.005,0.043
7735,44,5,31,2010,0.025,0.01,-0.107,0.138,-0.107,0.138,-0.004,-0.05,0.062,0.022,0.008,0.029,0.015,0.015,0.01,0.005,0.02,0.028,0.017,0.019,0.053,0.047
7740,45,5,31,2010,-0.092,0.031,0.115,-0.197,0.115,-0.197,-0.008,0.069,-0.034,-0.079,0.01,0.022,0.01,0.039,0.005,0.057,0.009,0.006,0.006,0.005,0.041,0.004
7745,46,5,31,2010,0.064,0.023,-0.132,0.122,-0.132,0.122,0.027,-0.098,-0.005,0.014,0.007,0.002,0.022,0.01,0.023,0.008,0.019,0.018,0.007,0.006,0.025,0.005
7750,47,5,31,2010,0.134,0.014,0.109,0.024,0.109,0.024,0.028,0.01,0.013,0.02,0.019,0.016,0.028,0.01,0.033,0.004,0.02,0.016,0.04,0.019,0.004,0.014
7755,48,5,31,2010,-0.124,0.012,0.0,0.011,0.0,0.011,-0.01,0.048,0.065,-0.021,0.015,0.016,0.025,0.022,0.03,0.04,0.016,0.017,0.036,0.01,0.077,0.001
7790,0,6,32,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7795,1,6,32,2010,0.048,0.005,0.026,0.017,0.026,0.017,0.01,0.016,0.01,0.007,0.005,0.004,0.002,0.006,0.003,0.006,0.002,0.003,0.005,0.002,0.003,0.002
7800,2,6,32,2010,-0.114,0.002,-0.044,-0.024,-0.044,-0.024,-0.007,-0.011,-0.004,-0.003,0.001,0.001,0.001,0.004,0.001,0.0,0.001,0.001,0.002,0.001,0.003,0.002
7805,3,6,32,2010,0.087,0.001,0.017,0.003,0.017,0.003,0.0,-0.001,-0.003,-0.001,0.001,0.0,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
7810,4,6,32,2010,-0.019,0.001,-0.001,0.002,-0.001,0.002,-0.002,0.0,-0.001,-0.001,0.0,0.001,0.0,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.0,0.0
7815,5,6,32,2010,0.004,0.002,0.002,0.002,0.002,0.002,0.001,-0.001,0.001,-0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.0
7820,6,6,32,2010,0.001,0.002,0.002,0.003,0.002,0.003,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.0,0.002,0.002
7825,7,6,32,2010,-0.01,0.001,-0.001,-0.003,-0.001,-0.003,0.0,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.002,0.001
7830,8,6,32,2010,-0.001,0.001,-0.001,-0.004,-0.001,-0.004,0.001,-0.001,-0.002,-0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.0,0.0,0.0,0.001,0.001
7835,9,6,32,2010,0.008,0.001,-0.002,0.005,-0.002,0.005,0.0,-0.002,0.0,0.001,0.001,0.0,0.002,0.001,0.001,0.001,0.001,0.0,0.0,0.001,0.001,0.001
7840,10,6,32,2010,0.0,0.002,0.002,0.0,0.002,0.0,-0.002,0.002,0.0,0.001,0.001,0.001,0.001,0.001,0.0,0.002,0.0,0.0,0.001,0.001,0.001,0.002
7845,11,6,32,2010,0.002,0.003,-0.001,0.004,-0.001,0.004,0.0,-0.001,0.003,0.002,0.001,0.001,0.001,0.001,0.0,0.001,0.0,0.0,0.002,0.001,0.003,0.004
7850,12,6,32,2010,-0.009,0.003,0.0,-0.006,0.0,-0.006,-0.001,0.0,0.001,-0.002,0.001,0.002,0.0,0.001,0.0,0.0,0.001,0.0,0.003,0.001,0.002,0.002
7855,13,6,32,2010,0.012,0.003,0.005,0.001,0.005,0.001,0.003,0.001,-0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.002,0.002
7860,14,6,32,2010,-0.007,0.002,-0.003,0.003,-0.003,0.003,0.001,0.0,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.002,0.003,0.003
7865,15,6,32,2010,-0.004,0.003,0.003,-0.008,0.003,-0.008,0.002,0.002,-0.002,-0.003,0.003,0.003,0.002,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001
7870,16,6,32,2010,0.003,0.002,-0.007,0.006,-0.007,0.006,-0.003,0.0,0.0,0.001,0.002,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002
7875,17,6,32,2010,0.002,0.002,0.003,-0.002,0.003,-0.002,0.0,0.0,-0.001,0.0,0.002,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002
7880,18,6,32,2010,0.001,0.002,0.002,0.0,0.002,0.0,0.001,0.001,0.0,-0.001,0.002,0.002,0.001,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
7885,19,6,32,2010,-0.002,0.002,-0.001,0.001,-0.001,0.001,0.001,0.0,0.0,0.0,0.002,0.002,0.002,0.002,0.002,0.003,0.001,0.001,0.001,0.001,0.001,0.001
7890,20,6,32,2010,0.0,0.002,-0.002,0.002,-0.002,0.002,0.0,-0.001,0.001,0.001,0.002,0.001,0.003,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.002,0.002
7895,21,6,32,2010,-0.005,0.002,-0.001,-0.004,-0.001,-0.004,-0.002,0.0,-0.001,-0.001,0.002,0.001,0.001,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001
7900,22,6,32,2010,0.009,0.002,0.002,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.002,0.001,0.001,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001
7905,23,6,32,2010,-0.003,0.002,0.0,0.001,0.0,0.001,0.0,0.0,0.001,0.0,0.002,0.002,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.002,0.001
7910,24,6,32,2010,-0.004,0.002,-0.001,-0.002,-0.001,-0.002,0.0,-0.001,-0.001,0.0,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001
7915,25,6,32,2010,0.008,0.002,0.003,0.002,0.003,0.002,0.002,0.0,0.0,0.001,0.003,0.001,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.002
7920,26,6,32,2010,-0.009,0.002,-0.002,-0.002,-0.002,-0.002,0.0,0.0,0.0,-0.001,0.002,0.001,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
7925,27,6,32,2010,0.005,0.002,-0.001,0.002,-0.001,0.002,0.0,-0.001,0.001,0.0,0.002,0.001,0.002,0.001,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.001
7930,28,6,32,2010,-0.002,0.002,0.001,-0.002,0.001,-0.002,-0.001,0.001,-0.001,0.0,0.002,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001
7935,29,6,32,2010,0.003,0.002,0.0,0.002,0.0,0.002,0.0,0.0,0.001,0.0,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.001,0.001,0.001,0.001,0.001
7940,30,6,32,2010,-0.005,0.002,-0.001,-0.002,-0.001,-0.002,-0.001,0.0,-0.001,0.0,0.002,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001
7945,31,6,32,2010,0.006,0.002,0.001,0.002,0.001,0.002,-0.001,0.001,0.001,0.0,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.001
7950,32,6,32,2010,-0.007,0.002,-0.002,-0.002,-0.002,-0.002,0.0,-0.002,-0.001,0.0,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001
7955,33,6,32,2010,0.012,0.002,0.006,0.002,0.006,0.002,0.001,0.003,0.001,0.0,0.002,0.002,0.001,0.002,0.001,0.003,0.001,0.001,0.001,0.001,0.002,0.001
7960,34,6,32,2010,-0.013,0.002,-0.003,-0.002,-0.003,-0.002,0.002,-0.001,-0.001,0.0,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.001,0.001,0.001
7965,35,6,32,2010,0.006,0.002,-0.002,0.003,-0.002,0.003,-0.001,0.0,0.001,0.001,0.002,0.002,0.002,0.002,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.002
7970,36,6,32,2010,-0.013,0.001,-0.006,-0.005,-0.006,-0.005,-0.003,-0.004,-0.001,-0.002,0.001,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.001,0.001
7980,38,6,32,2010,3.574,0.214,1.694,1.656,1.694,1.656,0.875,0.812,0.971,0.682,0.269,0.255,0.315,0.312,0.293,0.247,0.308,0.284,0.362,0.181,0.304,0.219
7985,39,6,32,2010,-9.864,0.053,-3.284,-3.069,-3.284,-3.069,-0.854,-0.743,-0.821,-0.595,0.003,0.0,0.009,0.013,0.011,0.058,0.025,0.018,0.052,0.06,0.076,0.011
7990,40,6,32,2010,9.227,0.02,1.552,1.355,1.552,1.355,0.002,-0.047,-0.007,-0.054,0.005,0.003,0.019,0.005,0.001,0.016,0.013,0.01,0.079,0.017,0.054,0.008
7995,41,6,32,2010,-2.751,0.073,0.084,0.019,0.084,0.019,0.035,0.004,-0.04,-0.002,0.011,0.013,0.013,0.003,0.036,0.012,0.004,0.001,0.06,0.026,0.042,0.006
8000,42,6,32,2010,-0.249,0.022,-0.054,-0.041,-0.054,-0.041,-0.033,0.018,-0.073,-0.01,0.005,0.002,0.013,0.02,0.009,0.024,0.001,0.003,0.018,0.011,0.014,0.009
8005,43,6,32,2010,0.412,0.023,0.084,0.232,0.084,0.232,0.068,0.001,0.139,0.01,0.015,0.012,0.021,0.008,0.059,0.027,0.013,0.013,0.084,0.01,0.075,0.01
8010,44,6,32,2010,-0.749,0.022,-0.171,-0.261,-0.171,-0.261,-0.06,-0.042,-0.095,-0.017,0.003,0.001,0.008,0.001,0.024,0.003,0.003,0.002,0.026,0.008,0.048,0.006
8015,45,6,32,2010,0.823,0.027,0.27,0.116,0.27,0.116,0.121,0.047,-0.017,0.021,0.011,0.008,0.028,0.016,0.117,0.028,0.015,0.016,0.013,0.014,0.032,0.007
8020,46,6,32,2010,-0.694,0.046,-0.28,-0.047,-0.28,-0.047,-0.1,-0.012,-0.029,-0.014,0.007,0.007,0.007,0.006,0.042,0.027,0.003,0.005,0.014,0.008,0.014,0.01
8025,47,6,32,2010,0.482,0.053,0.091,0.057,0.091,0.057,-0.004,-0.017,0.022,-0.008,0.002,0.009,0.005,0.008,0.045,0.006,0.004,0.004,0.012,0.005,0.037,0.006
8030,48,6,32,2010,-0.107,0.068,0.025,0.001,0.025,0.001,0.005,-0.001,0.001,0.014,0.012,0.004,0.009,0.006,0.036,0.012,0.005,0.008,0.033,0.01,0.016,0.011
8035,49,6,32,2010,0.219,0.077,0.151,0.085,0.151,0.085,0.012,0.143,0.104,-0.004,0.014,0.029,0.006,0.04,0.049,0.096,0.006,0.001,0.065,0.009,0.087,0.015
8040,50,6,32,2010,-0.671,0.08,-0.248,-0.19,-0.248,-0.19,-0.006,-0.087,-0.085,-0.005,0.009,0.016,0.023,0.011,0.031,0.051,0.007,0.003,0.025,0.006,0.041,0.011
8045,51,6,32,2010,0.554,0.077,0.036,0.083,0.036,0.083,-0.015,-0.042,-0.027,0.02,0.006,0.013,0.023,0.007,0.019,0.016,0.007,0.004,0.028,0.019,0.011,0.017
8050,52,6,32,2010,-0.02,0.071,0.048,0.057,0.048,0.057,-0.011,0.002,0.059,-0.009,0.007,0.018,0.018,0.006,0.012,0.014,0.004,0.008,0.05,0.011,0.051,0.012
8055,53,6,32,2010,-0.22,0.082,0.024,-0.15,0.024,-0.15,0.005,0.01,-0.081,-0.019,0.005,0.027,0.006,0.018,0.031,0.003,0.007,0.006,0.005,0.005,0.012,0.001
8060,54,6,32,2010,0.215,0.094,-0.006,0.083,-0.006,0.083,0.019,-0.01,-0.014,-0.003,0.014,0.025,0.016,0.009,0.031,0.004,0.004,0.002,0.001,0.003,0.005,0.004
8065,55,6,32,2010,0.274,0.078,0.192,0.175,0.192,0.175,0.151,0.05,0.149,0.009,0.033,0.028,0.077,0.017,0.102,0.043,0.011,0.006,0.077,0.01,0.071,0.002
8070,56,6,32,2010,-0.725,0.064,-0.129,-0.215,-0.129,-0.215,-0.079,0.151,-0.061,0.004,0.021,0.023,0.044,0.079,0.068,0.137,0.006,0.003,0.045,0.001,0.047,0.018
8075,57,6,32,2010,0.447,0.081,-0.199,0.285,-0.199,0.285,-0.074,-0.053,0.098,0.13,0.023,0.017,0.012,0.068,0.024,0.101,0.014,0.003,0.096,0.094,0.086,0.055
8080,58,6,32,2010,-0.465,0.063,-0.011,-0.35,-0.011,-0.35,-0.0,-0.138,-0.077,-0.045,0.024,0.025,0.031,0.001,0.004,0.022,0.011,0.004,0.052,0.076,0.056,0.027
8085,59,6,32,2010,0.562,0.064,0.132,0.068,0.132,0.068,0.004,-0.01,0.02,-0.074,0.027,0.017,0.032,0.017,0.004,0.004,0.016,0.008,0.072,0.017,0.051,0.008
8090,60,6,32,2010,-0.057,0.071,-0.028,0.164,-0.028,0.164,-0.036,0.002,0.084,0.026,0.014,0.017,0.007,0.013,0.006,0.01,0.008,0.001,0.086,0.035,0.129,0.023
8095,61,6,32,2010,-0.094,0.076,0.105,-0.068,0.105,-0.068,0.041,0.03,0.063,-0.021,0.024,0.03,0.033,0.007,0.011,0.033,0.008,0.003,0.143,0.014,0.135,0.021
8100,62,6,32,2010,-0.182,0.073,-0.01,-0.132,-0.01,-0.132,0.003,0.058,-0.061,-0.029,0.012,0.025,0.027,0.028,0.032,0.075,0.007,0.001,0.102,0.003,0.116,0.005
8105,63,6,32,2010,0.291,0.071,0.015,0.136,0.015,0.136,0.142,-0.066,-0.084,0.13,0.015,0.008,0.096,0.016,0.102,0.038,0.008,0.0,0.069,0.059,0.064,0.08
8110,64,6,32,2010,-0.329,0.06,-0.144,-0.023,-0.144,-0.023,-0.035,-0.033,0.049,-0.026,0.022,0.01,0.077,0.013,0.079,0.006,0.013,0.004,0.088,0.058,0.089,0.051
8115,65,6,32,2010,-0.083,0.058,0.031,-0.279,0.031,-0.279,-0.101,0.064,-0.172,-0.084,0.018,0.027,0.017,0.026,0.042,0.04,0.001,0.006,0.004,0.007,0.013,0.016
8120,66,6,32,2010,0.478,0.044,-0.028,0.272,-0.028,0.272,-0.045,-0.02,0.026,-0.01,0.01,0.023,0.003,0.022,0.019,0.028,0.001,0.004,0.023,0.006,0.02,0.009
8145,0,7,33,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8150,1,7,33,2010,0.62,0.085,0.384,0.151,0.384,0.151,0.181,0.203,0.07,0.081,0.046,0.083,0.052,0.059,0.083,0.061,0.053,0.06,0.011,0.013,0.006,0.008
8155,2,7,33,2010,-1.501,0.012,-0.623,-0.27,-0.623,-0.27,-0.1,-0.139,-0.054,-0.065,0.009,0.018,0.013,0.017,0.059,0.029,0.0,0.003,0.012,0.004,0.004,0.009
8160,3,7,33,2010,1.779,0.051,0.545,0.302,0.545,0.302,0.143,0.163,0.082,0.101,0.069,0.069,0.076,0.075,0.079,0.083,0.057,0.057,0.027,0.041,0.014,0.019
8165,4,7,33,2010,-1.791,0.025,-0.625,-0.293,-0.625,-0.293,-0.153,-0.166,-0.036,-0.074,0.007,0.027,0.022,0.019,0.042,0.015,0.03,0.026,0.021,0.015,0.011,0.002
8170,5,7,33,2010,1.774,0.005,0.715,0.161,0.715,0.161,0.233,0.163,0.033,0.018,0.02,0.02,0.065,0.035,0.219,0.169,0.042,0.04,0.04,0.012,0.013,0.009
8175,6,7,33,2010,-1.176,0.057,-0.347,-0.005,-0.347,-0.005,0.064,-0.015,-0.063,0.109,0.046,0.023,0.14,0.074,0.182,0.112,0.016,0.021,0.012,0.07,0.004,0.079
8180,7,7,33,2010,-0.076,0.026,-0.271,-0.126,-0.271,-0.126,-0.126,-0.096,-0.013,-0.067,0.017,0.03,0.073,0.032,0.152,0.051,0.004,0.011,0.011,0.033,0.004,0.059
8185,8,7,33,2010,0.717,0.028,0.262,0.056,0.262,0.056,0.033,0.007,0.038,-0.062,0.021,0.005,0.065,0.024,0.189,0.091,0.012,0.01,0.016,0.017,0.029,0.014
8190,9,7,33,2010,-0.366,0.012,-0.143,0.111,-0.143,0.111,-0.097,-0.006,0.1,-0.013,0.011,0.005,0.065,0.036,0.102,0.073,0.009,0.01,0.06,0.016,0.088,0.002
8195,10,7,33,2010,-0.206,0.005,-0.022,-0.209,-0.022,-0.209,-0.09,-0.035,-0.124,0.002,0.007,0.009,0.016,0.015,0.065,0.055,0.007,0.006,0.012,0.019,0.014,0.005
8200,11,7,33,2010,0.98,0.023,0.442,0.289,0.442,0.289,0.12,0.197,0.128,0.039,0.04,0.026,0.039,0.042,0.129,0.208,0.03,0.029,0.037,0.017,0.094,0.023
8205,12,7,33,2010,-1.583,0.016,-0.516,-0.329,-0.516,-0.329,-0.026,-0.173,-0.112,-0.05,0.016,0.01,0.029,0.04,0.137,0.053,0.008,0.007,0.024,0.005,0.017,0.007
8210,13,7,33,2010,1.419,0.013,0.266,0.311,0.266,0.311,-0.008,0.075,0.063,0.086,0.027,0.035,0.076,0.057,0.071,0.086,0.038,0.041,0.043,0.037,0.031,0.027
8215,14,7,33,2010,-1.055,0.027,-0.211,-0.281,-0.211,-0.281,-0.004,-0.14,-0.037,-0.095,0.011,0.014,0.079,0.003,0.08,0.021,0.003,0.003,0.021,0.002,0.051,0.005
8220,15,7,33,2010,0.745,0.007,0.17,0.103,0.17,0.103,-0.092,0.118,-0.031,0.002,0.012,0.002,0.024,0.022,0.042,0.132,0.007,0.003,0.003,0.007,0.034,0.002
8225,16,7,33,2010,-0.202,0.013,-0.035,0.1,-0.035,0.1,0.044,-0.053,-0.003,0.074,0.005,0.016,0.042,0.026,0.075,0.061,0.014,0.024,0.003,0.041,0.024,0.021
8230,17,7,33,2010,0.131,0.028,0.157,0.024,0.157,0.024,0.193,-0.045,-0.015,0.11,0.017,0.027,0.051,0.007,0.247,0.024,0.009,0.033,0.01,0.065,0.007,0.098
8235,18,7,33,2010,-0.457,0.018,-0.17,-0.096,-0.17,-0.096,-0.052,0.03,0.018,-0.019,0.016,0.001,0.031,0.007,0.216,0.08,0.01,0.008,0.009,0.028,0.025,0.141
8240,19,7,33,2010,0.355,0.012,0.153,-0.058,0.153,-0.058,-0.034,0.165,0.033,-0.092,0.014,0.01,0.044,0.039,0.171,0.204,0.009,0.019,0.02,0.042,0.048,0.024
8245,20,7,33,2010,-0.262,0.015,-0.153,-0.017,-0.153,-0.017,-0.055,0.033,-0.01,-0.066,0.003,0.015,0.02,0.064,0.151,0.207,0.004,0.003,0.011,0.007,0.052,0.009
8250,21,7,33,2010,0.134,0.023,-0.177,0.133,-0.177,0.133,-0.04,-0.159,0.02,0.037,0.028,0.045,0.05,0.052,0.056,0.03,0.025,0.023,0.032,0.02,0.03,0.013
8255,22,7,33,2010,0.725,0.024,0.734,-0.054,0.734,-0.054,0.137,0.398,0.002,0.001,0.012,0.037,0.056,0.169,0.203,0.319,0.018,0.016,0.03,0.027,0.041,0.014
8260,23,7,33,2010,-1.915,0.006,-1.211,-0.006,-1.211,-0.006,-0.184,-0.492,-0.007,0.004,0.001,0.002,0.036,0.014,0.05,0.017,0.013,0.015,0.024,0.007,0.045,0.039
8265,24,7,33,2010,2.012,0.023,0.784,-0.006,0.784,-0.006,0.015,0.093,-0.019,0.01,0.013,0.02,0.009,0.04,0.08,0.066,0.001,0.006,0.028,0.018,0.034,0.047
8270,25,7,33,2010,-0.878,0.01,-0.029,-0.058,-0.029,-0.058,-0.015,0.094,-0.025,-0.042,0.004,0.004,0.003,0.047,0.08,0.169,0.008,0.006,0.013,0.009,0.017,0.014
8275,26,7,33,2010,0.497,0.079,0.073,0.268,0.073,0.268,0.085,0.067,0.003,0.198,0.016,0.015,0.046,0.106,0.11,0.166,0.014,0.018,0.015,0.079,0.012,0.13
8280,27,7,33,2010,-0.914,0.023,-0.226,-0.291,-0.226,-0.291,0.004,-0.078,-0.018,-0.072,0.016,0.017,0.043,0.016,0.117,0.176,0.017,0.02,0.002,0.037,0.004,0.098
8285,28,7,33,2010,0.85,0.109,0.082,0.165,0.082,0.165,-0.02,0.028,0.009,0.066,0.044,0.045,0.027,0.075,0.085,0.117,0.018,0.018,0.006,0.019,0.008,0.184
8290,29,7,33,2010,-0.855,0.007,-0.302,-0.204,-0.302,-0.204,-0.109,-0.185,0.027,-0.156,0.002,0.01,0.01,0.018,0.035,0.024,0.012,0.012,0.027,0.017,0.02,0.036
8295,30,7,33,2010,1.202,0.02,0.459,0.224,0.459,0.224,0.029,0.136,0.055,0.04,0.009,0.026,0.007,0.031,0.06,0.131,0.024,0.029,0.043,0.026,0.047,0.05
8300,31,7,33,2010,-1.126,0.019,-0.214,-0.228,-0.214,-0.228,0.073,-0.122,-0.05,-0.083,0.013,0.009,0.047,0.022,0.089,0.035,0.006,0.004,0.004,0.002,0.054,0.016
8305,32,7,33,2010,0.755,0.005,0.113,0.214,0.113,0.214,0.003,0.061,0.017,0.064,0.006,0.006,0.018,0.021,0.128,0.1,0.002,0.003,0.021,0.041,0.058,0.042
8310,33,7,33,2010,-0.792,0.002,-0.285,-0.177,-0.285,-0.177,-0.133,-0.088,-0.042,-0.054,0.004,0.008,0.011,0.023,0.004,0.008,0.007,0.008,0.014,0.017,0.018,0.007
8315,34,7,33,2010,1.674,0.083,0.84,0.291,0.84,0.291,0.314,0.305,0.074,0.121,0.055,0.047,0.085,0.082,0.193,0.215,0.025,0.025,0.044,0.055,0.044,0.073
8320,35,7,33,2010,-2.244,0.08,-0.824,-0.286,-0.824,-0.286,-0.2,-0.005,-0.031,-0.06,0.054,0.046,0.054,0.072,0.025,0.221,0.039,0.036,0.019,0.038,0.024,0.019
8325,36,7,33,2010,1.246,0.004,-0.001,0.213,-0.001,0.213,0.031,-0.237,0.05,0.072,0.012,0.013,0.005,0.046,0.147,0.043,0.019,0.02,0.055,0.058,0.058,0.087
8330,37,7,33,2010,-0.612,0.003,-0.008,-0.391,-0.008,-0.391,-0.126,-0.088,-0.116,-0.153,0.0,0.003,0.009,0.007,0.029,0.004,0.001,0.001,0.01,0.003,0.005,0.008
8335,38,7,33,2010,1.2,0.015,0.512,0.277,0.512,0.277,0.013,0.285,0.002,0.006,0.013,0.016,0.034,0.104,0.004,0.179,0.006,0.007,0.007,0.006,0.005,0.005
8340,39,7,33,2010,-0.777,0.037,-0.097,0.087,-0.097,0.087,0.117,0.084,0.049,0.046,0.04,0.041,0.059,0.152,0.069,0.19,0.024,0.026,0.019,0.025,0.024,0.013
8345,40,7,33,2010,-0.863,0.011,-0.656,-0.191,-0.656,-0.191,-0.106,-0.349,-0.042,-0.054,0.014,0.008,0.027,0.005,0.021,0.021,0.008,0.002,0.005,0.003,0.012,0.005
8350,41,7,33,2010,1.859,0.065,0.689,0.269,0.689,0.269,0.145,0.089,0.087,0.086,0.074,0.057,0.068,0.056,0.065,0.01,0.043,0.051,0.049,0.042,0.02,0.003
8355,42,7,33,2010,-1.49,0.011,-0.198,-0.28,-0.198,-0.28,-0.157,0.193,-0.059,-0.048,0.015,0.011,0.017,0.123,0.018,0.182,0.012,0.01,0.02,0.016,0.021,0.022
8360,43,7,33,2010,1.032,0.075,0.341,0.149,0.341,0.149,0.23,0.147,0.013,0.029,0.06,0.064,0.116,0.169,0.104,0.23,0.032,0.035,0.022,0.03,0.012,0.012
8365,44,7,33,2010,-0.602,0.099,-0.224,0.088,-0.224,0.088,0.085,0.068,0.061,0.069,0.096,0.095,0.145,0.182,0.124,0.254,0.058,0.062,0.048,0.061,0.021,0.023
8370,45,7,33,2010,-1.074,0.01,-0.854,-0.267,-0.854,-0.267,-0.329,-0.372,-0.056,-0.081,0.009,0.01,0.02,0.055,0.007,0.094,0.003,0.006,0.044,0.044,0.024,0.015
8375,46,7,33,2010,1.961,0.028,0.692,0.13,0.692,0.13,0.078,-0.087,-0.004,-0.003,0.023,0.024,0.04,0.016,0.051,0.032,0.015,0.014,0.031,0.032,0.021,0.016
8380,47,7,33,2010,-0.777,0.025,0.032,0.016,0.032,0.016,0.006,0.017,-0.01,0.019,0.019,0.023,0.035,0.033,0.066,0.033,0.016,0.028,0.032,0.044,0.009,0.009
8385,48,7,33,2010,0.434,0.109,0.438,-0.04,0.438,-0.04,0.165,0.296,0.007,-0.038,0.01,0.032,0.071,0.086,0.204,0.267,0.007,0.005,0.017,0.024,0.04,0.014
8390,49,7,33,2010,-1.482,0.054,-1.004,-0.025,-1.004,-0.025,-0.193,-0.35,-0.032,-0.024,0.039,0.025,0.026,0.004,0.027,0.006,0.015,0.003,0.008,0.005,0.009,0.011
8395,50,7,33,2010,1.815,0.063,0.564,0.213,0.564,0.213,-0.051,0.072,0.064,0.093,0.002,0.022,0.024,0.052,0.015,0.033,0.02,0.026,0.037,0.039,0.039,0.047
8400,51,7,33,2010,-0.926,0.017,0.058,-0.161,0.058,-0.161,0.067,0.012,0.007,-0.011,0.036,0.038,0.035,0.037,0.037,0.044,0.033,0.035,0.034,0.034,0.036,0.032
8405,52,7,33,2010,-0.096,0.025,-0.112,-0.095,-0.112,-0.095,-0.023,-0.01,-0.05,-0.049,0.024,0.038,0.03,0.048,0.031,0.023,0.025,0.028,0.02,0.018,0.008,0.006
8410,53,7,33,2010,0.184,0.032,-0.068,0.038,-0.068,0.038,-0.022,-0.079,-0.033,-0.028,0.026,0.014,0.02,0.008,0.017,0.008,0.016,0.016,0.003,0.006,0.001,0.002
8415,54,7,33,2010,0.149,0.005,0.075,0.071,0.075,0.071,-0.026,0.0,0.009,0.001,0.01,0.011,0.014,0.016,0.013,0.003,0.009,0.009,0.012,0.009,0.008,0.007
8420,55,7,33,2010,-0.075,0.033,0.05,-0.007,0.05,-0.007,0.022,0.002,-0.004,0.007,0.025,0.017,0.017,0.007,0.017,0.008,0.016,0.012,0.004,0.013,0.005,0.007
8450,0,8,34,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
